"ANNEE";"AGE";"SEXE";"POP"
"2031";88;"F";1103
"2031";89;"M";536
"2031";89;"F";899
"2031";90;"M";484
"2031";90;"F";871
"2031";91;"M";436
"2031";91;"F";905
"2031";92;"M";366
"2031";92;"F";760
"2031";93;"M";298
"2031";93;"F";659
"2031";94;"M";218
"2031";94;"F";579
"2031";95;"M";161
"2031";95;"F";486
"2031";96;"M";119
"2031";96;"F";387
"2031";97;"M";83
"2031";97;"F";304
"2031";98;"M";62
"2031";98;"F";252
"2031";99;"M";103
"2031";99;"F";568
"2032";0;"M";1355
"2032";0;"F";1289
"2032";1;"M";1343
"2032";1;"F";1290
"2032";2;"M";1349
"2032";2;"F";1296
"2032";3;"M";1331
"2032";3;"F";1321
"2032";4;"M";1346
"2032";4;"F";1318
"2032";5;"M";1338
"2032";5;"F";1315
"2032";6;"M";1338
"2032";6;"F";1317
"2032";7;"M";1359
"2032";7;"F";1349
"2032";8;"M";1384
"2032";8;"F";1378
"2032";9;"M";1396
"2032";9;"F";1402
"2032";10;"M";1426
"2032";10;"F";1413
"2032";11;"M";1501
"2032";11;"F";1491
"2032";12;"M";1574
"2032";12;"F";1550
"2032";13;"M";1620
"2032";13;"F";1584
"2032";14;"M";1644
"2032";14;"F";1649
"2032";15;"M";1653
"2032";15;"F";1758
"2032";16;"M";1801
"2032";16;"F";1717
"2032";17;"M";1843
"2032";17;"F";1798
"2032";18;"M";1765
"2032";18;"F";1546
"2032";19;"M";1794
"2032";19;"F";1461
"2032";20;"M";1717
"2032";20;"F";1474
"2032";21;"M";1780
"2032";21;"F";1551
"2032";22;"M";1776
"2032";22;"F";1483
"2032";23;"M";1782
"2032";23;"F";1500
"2032";24;"M";1787
"2032";24;"F";1456
"2032";25;"M";1728
"2032";25;"F";1449
"2032";26;"M";1670
"2032";26;"F";1440
"2032";27;"M";1623
"2032";27;"F";1462
"2032";28;"M";1601
"2032";28;"F";1496
"2032";29;"M";1640
"2032";29;"F";1466
"2032";30;"M";1615
"2032";30;"F";1494
"2032";31;"M";1683
"2032";31;"F";1573
"2032";32;"M";1561
"2032";32;"F";1452
"2032";33;"M";1574
"2032";33;"F";1510
"2032";34;"M";1534
"2032";34;"F";1486
"2032";35;"M";1562
"2032";35;"F";1475
"2032";36;"M";1574
"2032";36;"F";1482
"2032";37;"M";1522
"2032";37;"F";1486
"2032";38;"M";1492
"2032";38;"F";1458
"2032";39;"M";1593
"2032";39;"F";1553
"2032";40;"M";1672
"2032";40;"F";1623
"2032";41;"M";1710
"2032";41;"F";1679
"2032";42;"M";1700
"2032";42;"F";1657
"2032";43;"M";1680
"2032";43;"F";1649
"2032";44;"M";1677
"2032";44;"F";1726
"2032";45;"M";1687
"2032";45;"F";1824
"2032";46;"M";1731
"2032";46;"F";1755
"2032";47;"M";1712
"2032";47;"F";1743
"2032";48;"M";1749
"2032";48;"F";1763
"2032";49;"M";1787
"2032";49;"F";1888
"2032";50;"M";1797
"2032";50;"F";1899
"2032";51;"M";1787
"2032";51;"F";1921
"2032";52;"M";1830
"2032";52;"F";1924
"2032";53;"M";1754
"2032";53;"F";1794
"2032";54;"M";1665
"2032";54;"F";1870
"2032";55;"M";1724
"2032";55;"F";1823
"2032";56;"M";1744
"2032";56;"F";1906
"2032";57;"M";1921
"2032";57;"F";2042
"2032";58;"M";2080
"2032";58;"F";2317
"2032";59;"M";2222
"2032";59;"F";2324
"2032";60;"M";2225
"2032";60;"F";2383
"2032";61;"M";2140
"2032";61;"F";2371
"2032";62;"M";2279
"2032";62;"F";2362
"2032";63;"M";2182
"2032";63;"F";2326
"2032";64;"M";2177
"2032";64;"F";2343
"2032";65;"M";2344
"2032";65;"F";2517
"2032";66;"M";2283
"2032";66;"F";2505
"2032";67;"M";2252
"2032";67;"F";2455
"2032";68;"M";2192
"2032";68;"F";2522
"2032";69;"M";2143
"2032";69;"F";2412
"2032";70;"M";2219
"2032";70;"F";2477
"2032";71;"M";2151
"2032";71;"F";2457
"2032";72;"M";2099
"2032";72;"F";2447
"2032";73;"M";1993
"2032";73;"F";2426
"2032";74;"M";1992
"2032";74;"F";2490
"2032";75;"M";1962
"2032";75;"F";2358
"2032";76;"M";1906
"2032";76;"F";2350
"2032";77;"M";1838
"2032";77;"F";2447
"2032";78;"M";1859
"2032";78;"F";2231
"2032";79;"M";1712
"2032";79;"F";2359
"2032";80;"M";1725
"2032";80;"F";2290
"2032";81;"M";1702
"2032";81;"F";2273
"2032";82;"M";1678
"2032";82;"F";2303
"2032";83;"M";1595
"2032";83;"F";2146
"2032";84;"M";1507
"2032";84;"F";2049
"2032";85;"M";1329
"2032";85;"F";1923
"2032";86;"M";900
"2032";86;"F";1421
"2032";87;"M";825
"2032";87;"F";1321
"2032";88;"M";724
"2032";88;"F";1155
"2032";89;"M";626
"2032";89;"F";1017
"2032";90;"M";465
"2032";90;"F";831
"2032";91;"M";407
"2032";91;"F";785
"2032";92;"M";361
"2032";92;"F";799
"2032";93;"M";302
"2032";93;"F";651
"2032";94;"M";235
"2032";94;"F";560
"2032";95;"M";170
"2032";95;"F";483
"2032";96;"M";121
"2032";96;"F";392
"2032";97;"M";88
"2032";97;"F";310
"2032";98;"M";58
"2032";98;"F";244
"2032";99;"M";107
"2032";99;"F";590
"2033";0;"M";1358
"2033";0;"F";1291
"2033";1;"M";1345
"2033";1;"F";1292
"2033";2;"M";1360
"2033";2;"F";1305
"2033";3;"M";1341
"2033";3;"F";1329
"2033";4;"M";1354
"2033";4;"F";1324
"2033";5;"M";1343
"2033";5;"F";1319
"2033";6;"M";1342
"2033";6;"F";1319
"2033";7;"M";1359
"2033";7;"F";1347
"2033";8;"M";1381
"2033";8;"F";1374
"2033";9;"M";1394
"2033";9;"F";1399
"2033";10;"M";1417
"2033";10;"F";1401
"2033";11;"M";1472
"2033";11;"F";1452
"2033";12;"M";1522
"2033";12;"F";1492
"2033";13;"M";1594
"2033";13;"F";1564
"2033";14;"M";1625
"2033";14;"F";1596
"2033";15;"M";1656
"2033";15;"F";1662
"2033";16;"M";1668
"2033";16;"F";1747
"2033";17;"M";1812
"2033";17;"F";1739
"2033";18;"M";1736
"2033";18;"F";1573
"2033";19;"M";1723
"2033";19;"F";1483
"2033";20;"M";1748
"2033";20;"F";1402
"2033";21;"M";1713
"2033";21;"F";1531
"2033";22;"M";1849
"2033";22;"F";1505
"2033";23;"M";1797
"2033";23;"F";1497
"2033";24;"M";1786
"2033";24;"F";1498
"2033";25;"M";1724
"2033";25;"F";1419
"2033";26;"M";1698
"2033";26;"F";1467
"2033";27;"M";1645
"2033";27;"F";1471
"2033";28;"M";1612
"2033";28;"F";1483
"2033";29;"M";1594
"2033";29;"F";1486
"2033";30;"M";1630
"2033";30;"F";1466
"2033";31;"M";1623
"2033";31;"F";1543
"2033";32;"M";1695
"2033";32;"F";1561
"2033";33;"M";1575
"2033";33;"F";1486
"2033";34;"M";1607
"2033";34;"F";1519
"2033";35;"M";1548
"2033";35;"F";1488
"2033";36;"M";1585
"2033";36;"F";1487
"2033";37;"M";1581
"2033";37;"F";1489
"2033";38;"M";1524
"2033";38;"F";1491
"2033";39;"M";1525
"2033";39;"F";1477
"2033";40;"M";1606
"2033";40;"F";1571
"2033";41;"M";1695
"2033";41;"F";1629
"2033";42;"M";1707
"2033";42;"F";1688
"2033";43;"M";1690
"2033";43;"F";1657
"2033";44;"M";1683
"2033";44;"F";1680
"2033";45;"M";1683
"2033";45;"F";1735
"2033";46;"M";1690
"2033";46;"F";1828
"2033";47;"M";1715
"2033";47;"F";1754
"2033";48;"M";1723
"2033";48;"F";1739
"2033";49;"M";1735
"2033";49;"F";1761
"2033";50;"M";1794
"2033";50;"F";1909
"2033";51;"M";1805
"2033";51;"F";1908
"2033";52;"M";1785
"2033";52;"F";1932
"2033";53;"M";1825
"2033";53;"F";1916
"2033";54;"M";1761
"2033";54;"F";1813
"2033";55;"M";1664
"2033";55;"F";1874
"2033";56;"M";1727
"2033";56;"F";1811
"2033";57;"M";1750
"2033";57;"F";1919
"2033";58;"M";1923
"2033";58;"F";2056
"2033";59;"M";2088
"2033";59;"F";2326
"2033";60;"M";2224
"2033";60;"F";2355
"2033";61;"M";2244
"2033";61;"F";2417
"2033";62;"M";2153
"2033";62;"F";2378
"2033";63;"M";2280
"2033";63;"F";2366
"2033";64;"M";2185
"2033";64;"F";2322
"2033";65;"M";2166
"2033";65;"F";2369
"2033";66;"M";2323
"2033";66;"F";2519
"2033";67;"M";2279
"2033";67;"F";2500
"2033";68;"M";2228
"2033";68;"F";2436
"2033";69;"M";2160
"2033";69;"F";2526
"2033";70;"M";2120
"2033";70;"F";2389
"2033";71;"M";2194
"2033";71;"F";2451
"2033";72;"M";2138
"2033";72;"F";2448
"2033";73;"M";2062
"2033";73;"F";2433
"2033";74;"M";1945
"2033";74;"F";2406
"2033";75;"M";1950
"2033";75;"F";2467
"2033";76;"M";1908
"2033";76;"F";2320
"2033";77;"M";1863
"2033";77;"F";2309
"2033";78;"M";1786
"2033";78;"F";2408
"2033";79;"M";1783
"2033";79;"F";2197
"2033";80;"M";1650
"2033";80;"F";2306
"2033";81;"M";1653
"2033";81;"F";2229
"2033";82;"M";1631
"2033";82;"F";2214
"2033";83;"M";1592
"2033";83;"F";2222
"2033";84;"M";1502
"2033";84;"F";2068
"2033";85;"M";1407
"2033";85;"F";1960
"2033";86;"M";1211
"2033";86;"F";1831
"2033";87;"M";828
"2033";87;"F";1330
"2033";88;"M";745
"2033";88;"F";1226
"2033";89;"M";644
"2033";89;"F";1065
"2033";90;"M";544
"2033";90;"F";939
"2033";91;"M";392
"2033";91;"F";750
"2033";92;"M";338
"2033";92;"F";694
"2033";93;"M";299
"2033";93;"F";685
"2033";94;"M";238
"2033";94;"F";555
"2033";95;"M";183
"2033";95;"F";468
"2033";96;"M";128
"2033";96;"F";390
"2033";97;"M";89
"2033";97;"F";314
"2033";98;"M";62
"2033";98;"F";249
"2033";99;"M";108
"2033";99;"F";601
"2034";0;"M";1360
"2034";0;"F";1293
"2034";1;"M";1348
"2034";1;"F";1295
"2034";2;"M";1362
"2034";2;"F";1307
"2034";3;"M";1352
"2034";3;"F";1339
"2034";4;"M";1364
"2034";4;"F";1333
"2034";5;"M";1351
"2034";5;"F";1325
"2034";6;"M";1347
"2034";6;"F";1322
"2034";7;"M";1363
"2034";7;"F";1349
"2034";8;"M";1382
"2034";8;"F";1372
"2034";9;"M";1392
"2034";9;"F";1394
"2034";10;"M";1415
"2034";10;"F";1398
"2034";11;"M";1463
"2034";11;"F";1439
"2034";12;"M";1492
"2034";12;"F";1453
"2034";13;"M";1541
"2034";13;"F";1506
"2034";14;"M";1599
"2034";14;"F";1577
"2034";15;"M";1637
"2034";15;"F";1610
"2034";16;"M";1670
"2034";16;"F";1653
"2034";17;"M";1681
"2034";17;"F";1767
"2034";18;"M";1707
"2034";18;"F";1522
"2034";19;"M";1695
"2034";19;"F";1507
"2034";20;"M";1685
"2034";20;"F";1418
"2034";21;"M";1741
"2034";21;"F";1464
"2034";22;"M";1785
"2034";22;"F";1485
"2034";23;"M";1865
"2034";23;"F";1521
"2034";24;"M";1796
"2034";24;"F";1495
"2034";25;"M";1726
"2034";25;"F";1459
"2034";26;"M";1693
"2034";26;"F";1437
"2034";27;"M";1675
"2034";27;"F";1499
"2034";28;"M";1635
"2034";28;"F";1492
"2034";29;"M";1606
"2034";29;"F";1474
"2034";30;"M";1587
"2034";30;"F";1484
"2034";31;"M";1636
"2034";31;"F";1515
"2034";32;"M";1637
"2034";32;"F";1531
"2034";33;"M";1708
"2034";33;"F";1595
"2034";34;"M";1608
"2034";34;"F";1497
"2034";35;"M";1620
"2034";35;"F";1522
"2034";36;"M";1571
"2034";36;"F";1499
"2034";37;"M";1593
"2034";37;"F";1494
"2034";38;"M";1583
"2034";38;"F";1495
"2034";39;"M";1556
"2034";39;"F";1510
"2034";40;"M";1537
"2034";40;"F";1495
"2034";41;"M";1630
"2034";41;"F";1578
"2034";42;"M";1693
"2034";42;"F";1638
"2034";43;"M";1697
"2034";43;"F";1687
"2034";44;"M";1692
"2034";44;"F";1688
"2034";45;"M";1689
"2034";45;"F";1689
"2034";46;"M";1686
"2034";46;"F";1740
"2034";47;"M";1676
"2034";47;"F";1827
"2034";48;"M";1727
"2034";48;"F";1750
"2034";49;"M";1710
"2034";49;"F";1738
"2034";50;"M";1742
"2034";50;"F";1781
"2034";51;"M";1802
"2034";51;"F";1917
"2034";52;"M";1802
"2034";52;"F";1919
"2034";53;"M";1783
"2034";53;"F";1925
"2034";54;"M";1830
"2034";54;"F";1934
"2034";55;"M";1758
"2034";55;"F";1817
"2034";56;"M";1669
"2034";56;"F";1863
"2034";57;"M";1732
"2034";57;"F";1825
"2034";58;"M";1753
"2034";58;"F";1934
"2034";59;"M";1932
"2034";59;"F";2066
"2034";60;"M";2091
"2034";60;"F";2357
"2034";61;"M";2244
"2034";61;"F";2389
"2034";62;"M";2257
"2034";62;"F";2424
"2034";63;"M";2159
"2034";63;"F";2383
"2034";64;"M";2283
"2034";64;"F";2362
"2034";65;"M";2175
"2034";65;"F";2350
"2034";66;"M";2149
"2034";66;"F";2372
"2034";67;"M";2317
"2034";67;"F";2514
"2034";68;"M";2254
"2034";68;"F";2481
"2034";69;"M";2196
"2034";69;"F";2442
"2034";70;"M";2138
"2034";70;"F";2502
"2034";71;"M";2098
"2034";71;"F";2365
"2034";72;"M";2181
"2034";72;"F";2442
"2034";73;"M";2101
"2034";73;"F";2434
"2034";74;"M";2013
"2034";74;"F";2413
"2034";75;"M";1905
"2034";75;"F";2385
"2034";76;"M";1897
"2034";76;"F";2427
"2034";77;"M";1867
"2034";77;"F";2280
"2034";78;"M";1812
"2034";78;"F";2272
"2034";79;"M";1715
"2034";79;"F";2370
"2034";80;"M";1718
"2034";80;"F";2148
"2034";81;"M";1581
"2034";81;"F";2245
"2034";82;"M";1584
"2034";82;"F";2171
"2034";83;"M";1549
"2034";83;"F";2137
"2034";84;"M";1499
"2034";84;"F";2141
"2034";85;"M";1403
"2034";85;"F";1979
"2034";86;"M";1282
"2034";86;"F";1867
"2034";87;"M";1114
"2034";87;"F";1713
"2034";88;"M";748
"2034";88;"F";1234
"2034";89;"M";663
"2034";89;"F";1130
"2034";90;"M";560
"2034";90;"F";984
"2034";91;"M";459
"2034";91;"F";847
"2034";92;"M";326
"2034";92;"F";664
"2034";93;"M";281
"2034";93;"F";596
"2034";94;"M";236
"2034";94;"F";584
"2034";95;"M";186
"2034";95;"F";464
"2034";96;"M";138
"2034";96;"F";379
"2034";97;"M";95
"2034";97;"F";314
"2034";98;"M";63
"2034";98;"F";252
"2034";99;"M";111
"2034";99;"F";613
"2035";0;"M";1362
"2035";0;"F";1296
"2035";1;"M";1351
"2035";1;"F";1297
"2035";2;"M";1365
"2035";2;"F";1309
"2035";3;"M";1354
"2035";3;"F";1341
"2035";4;"M";1375
"2035";4;"F";1343
"2035";5;"M";1361
"2035";5;"F";1334
"2035";6;"M";1355
"2035";6;"F";1329
"2035";7;"M";1369
"2035";7;"F";1353
"2035";8;"M";1385
"2035";8;"F";1373
"2035";9;"M";1392
"2035";9;"F";1393
"2035";10;"M";1412
"2035";10;"F";1393
"2035";11;"M";1461
"2035";11;"F";1436
"2035";12;"M";1483
"2035";12;"F";1441
"2035";13;"M";1512
"2035";13;"F";1467
"2035";14;"M";1547
"2035";14;"F";1519
"2035";15;"M";1612
"2035";15;"F";1590
"2035";16;"M";1651
"2035";16;"F";1602
"2035";17;"M";1683
"2035";17;"F";1674
"2035";18;"M";1593
"2035";18;"F";1541
"2035";19;"M";1667
"2035";19;"F";1459
"2035";20;"M";1658
"2035";20;"F";1441
"2035";21;"M";1683
"2035";21;"F";1477
"2035";22;"M";1811
"2035";22;"F";1425
"2035";23;"M";1805
"2035";23;"F";1500
"2035";24;"M";1862
"2035";24;"F";1520
"2035";25;"M";1735
"2035";25;"F";1455
"2035";26;"M";1699
"2035";26;"F";1476
"2035";27;"M";1668
"2035";27;"F";1470
"2035";28;"M";1664
"2035";28;"F";1522
"2035";29;"M";1629
"2035";29;"F";1483
"2035";30;"M";1599
"2035";30;"F";1474
"2035";31;"M";1595
"2035";31;"F";1533
"2035";32;"M";1649
"2035";32;"F";1505
"2035";33;"M";1650
"2035";33;"F";1565
"2035";34;"M";1742
"2035";34;"F";1604
"2035";35;"M";1622
"2035";35;"F";1500
"2035";36;"M";1643
"2035";36;"F";1533
"2035";37;"M";1579
"2035";37;"F";1506
"2035";38;"M";1594
"2035";38;"F";1499
"2035";39;"M";1615
"2035";39;"F";1515
"2035";40;"M";1567
"2035";40;"F";1528
"2035";41;"M";1560
"2035";41;"F";1502
"2035";42;"M";1628
"2035";42;"F";1588
"2035";43;"M";1682
"2035";43;"F";1638
"2035";44;"M";1700
"2035";44;"F";1717
"2035";45;"M";1699
"2035";45;"F";1697
"2035";46;"M";1692
"2035";46;"F";1695
"2035";47;"M";1672
"2035";47;"F";1739
"2035";48;"M";1688
"2035";48;"F";1821
"2035";49;"M";1714
"2035";49;"F";1749
"2035";50;"M";1718
"2035";50;"F";1760
"2035";51;"M";1749
"2035";51;"F";1790
"2035";52;"M";1799
"2035";52;"F";1928
"2035";53;"M";1800
"2035";53;"F";1912
"2035";54;"M";1792
"2035";54;"F";1947
"2035";55;"M";1827
"2035";55;"F";1939
"2035";56;"M";1761
"2035";56;"F";1807
"2035";57;"M";1676
"2035";57;"F";1876
"2035";58;"M";1735
"2035";58;"F";1840
"2035";59;"M";1764
"2035";59;"F";1945
"2035";60;"M";1937
"2035";60;"F";2097
"2035";61;"M";2112
"2035";61;"F";2390
"2035";62;"M";2258
"2035";62;"F";2397
"2035";63;"M";2261
"2035";63;"F";2429
"2035";64;"M";2165
"2035";64;"F";2378
"2035";65;"M";2271
"2035";65;"F";2389
"2035";66;"M";2158
"2035";66;"F";2353
"2035";67;"M";2148
"2035";67;"F";2368
"2035";68;"M";2293
"2035";68;"F";2494
"2035";69;"M";2222
"2035";69;"F";2486
"2035";70;"M";2174
"2035";70;"F";2420
"2035";71;"M";2117
"2035";71;"F";2476
"2035";72;"M";2087
"2035";72;"F";2357
"2035";73;"M";2144
"2035";73;"F";2429
"2035";74;"M";2051
"2035";74;"F";2415
"2035";75;"M";1972
"2035";75;"F";2393
"2035";76;"M";1854
"2035";76;"F";2348
"2035";77;"M";1857
"2035";77;"F";2385
"2035";78;"M";1816
"2035";78;"F";2245
"2035";79;"M";1739
"2035";79;"F";2238
"2035";80;"M";1653
"2035";80;"F";2317
"2035";81;"M";1647
"2035";81;"F";2092
"2035";82;"M";1517
"2035";82;"F";2187
"2035";83;"M";1504
"2035";83;"F";2095
"2035";84;"M";1460
"2035";84;"F";2060
"2035";85;"M";1402
"2035";85;"F";2048
"2035";86;"M";1279
"2035";86;"F";1884
"2035";87;"M";1181
"2035";87;"F";1748
"2035";88;"M";1008
"2035";88;"F";1591
"2035";89;"M";666
"2035";89;"F";1138
"2035";90;"M";577
"2035";90;"F";1044
"2035";91;"M";474
"2035";91;"F";888
"2035";92;"M";382
"2035";92;"F";750
"2035";93;"M";271
"2035";93;"F";571
"2035";94;"M";222
"2035";94;"F";509
"2035";95;"M";185
"2035";95;"F";489
"2035";96;"M";140
"2035";96;"F";376
"2035";97;"M";102
"2035";97;"F";305
"2035";98;"M";67
"2035";98;"F";252
"2035";99;"M";114
"2035";99;"F";626
"2036";0;"M";1364
"2036";0;"F";1297
"2036";1;"M";1353
"2036";1;"F";1299
"2036";2;"M";1367
"2036";2;"F";1312
"2036";3;"M";1357
"2036";3;"F";1344
"2036";4;"M";1377
"2036";4;"F";1345
"2036";5;"M";1372
"2036";5;"F";1343
"2036";6;"M";1365
"2036";6;"F";1338
"2036";7;"M";1377
"2036";7;"F";1359
"2036";8;"M";1391
"2036";8;"F";1377
"2036";9;"M";1395
"2036";9;"F";1394
"2036";10;"M";1413
"2036";10;"F";1391
"2036";11;"M";1458
"2036";11;"F";1431
"2036";12;"M";1481
"2036";12;"F";1437
"2036";13;"M";1502
"2036";13;"F";1455
"2036";14;"M";1518
"2036";14;"F";1480
"2036";15;"M";1560
"2036";15;"F";1533
"2036";16;"M";1626
"2036";16;"F";1582
"2036";17;"M";1664
"2036";17;"F";1622
"2036";18;"M";1591
"2036";18;"F";1467
"2036";19;"M";1562
"2036";19;"F";1471
"2036";20;"M";1630
"2036";20;"F";1395
"2036";21;"M";1658
"2036";21;"F";1499
"2036";22;"M";1755
"2036";22;"F";1435
"2036";23;"M";1829
"2036";23;"F";1445
"2036";24;"M";1804
"2036";24;"F";1497
"2036";25;"M";1795
"2036";25;"F";1481
"2036";26;"M";1705
"2036";26;"F";1473
"2036";27;"M";1677
"2036";27;"F";1509
"2036";28;"M";1658
"2036";28;"F";1493
"2036";29;"M";1659
"2036";29;"F";1513
"2036";30;"M";1622
"2036";30;"F";1483
"2036";31;"M";1608
"2036";31;"F";1523
"2036";32;"M";1609
"2036";32;"F";1521
"2036";33;"M";1661
"2036";33;"F";1539
"2036";34;"M";1684
"2036";34;"F";1574
"2036";35;"M";1755
"2036";35;"F";1606
"2036";36;"M";1645
"2036";36;"F";1512
"2036";37;"M";1650
"2036";37;"F";1539
"2036";38;"M";1581
"2036";38;"F";1511
"2036";39;"M";1627
"2036";39;"F";1519
"2036";40;"M";1626
"2036";40;"F";1533
"2036";41;"M";1589
"2036";41;"F";1534
"2036";42;"M";1558
"2036";42;"F";1511
"2036";43;"M";1619
"2036";43;"F";1588
"2036";44;"M";1685
"2036";44;"F";1667
"2036";45;"M";1706
"2036";45;"F";1725
"2036";46;"M";1701
"2036";46;"F";1703
"2036";47;"M";1678
"2036";47;"F";1695
"2036";48;"M";1684
"2036";48;"F";1736
"2036";49;"M";1677
"2036";49;"F";1819
"2036";50;"M";1723
"2036";50;"F";1771
"2036";51;"M";1725
"2036";51;"F";1770
"2036";52;"M";1746
"2036";52;"F";1801
"2036";53;"M";1797
"2036";53;"F";1921
"2036";54;"M";1808
"2036";54;"F";1933
"2036";55;"M";1791
"2036";55;"F";1952
"2036";56;"M";1828
"2036";56;"F";1927
"2036";57;"M";1766
"2036";57;"F";1821
"2036";58;"M";1681
"2036";58;"F";1892
"2036";59;"M";1745
"2036";59;"F";1850
"2036";60;"M";1771
"2036";60;"F";1975
"2036";61;"M";1959
"2036";61;"F";2131
"2036";62;"M";2128
"2036";62;"F";2398
"2036";63;"M";2263
"2036";63;"F";2403
"2036";64;"M";2268
"2036";64;"F";2425
"2036";65;"M";2158
"2036";65;"F";2406
"2036";66;"M";2253
"2036";66;"F";2393
"2036";67;"M";2157
"2036";67;"F";2350
"2036";68;"M";2127
"2036";68;"F";2351
"2036";69;"M";2261
"2036";69;"F";2499
"2036";70;"M";2201
"2036";70;"F";2463
"2036";71;"M";2153
"2036";71;"F";2396
"2036";72;"M";2108
"2036";72;"F";2469
"2036";73;"M";2053
"2036";73;"F";2345
"2036";74;"M";2095
"2036";74;"F";2411
"2036";75;"M";2010
"2036";75;"F";2396
"2036";76;"M";1921
"2036";76;"F";2357
"2036";77;"M";1817
"2036";77;"F";2309
"2036";78;"M";1808
"2036";78;"F";2348
"2036";79;"M";1745
"2036";79;"F";2212
"2036";80;"M";1677
"2036";80;"F";2189
"2036";81;"M";1585
"2036";81;"F";2256
"2036";82;"M";1580
"2036";82;"F";2039
"2036";83;"M";1442
"2036";83;"F";2111
"2036";84;"M";1418
"2036";84;"F";2020
"2036";85;"M";1365
"2036";85;"F";1972
"2036";86;"M";1279
"2036";86;"F";1950
"2036";87;"M";1179
"2036";87;"F";1764
"2036";88;"M";1069
"2036";88;"F";1623
"2036";89;"M";899
"2036";89;"F";1467
"2036";90;"M";581
"2036";90;"F";1052
"2036";91;"M";488
"2036";91;"F";942
"2036";92;"M";395
"2036";92;"F";787
"2036";93;"M";318
"2036";93;"F";645
"2036";94;"M";215
"2036";94;"F";489
"2036";95;"M";175
"2036";95;"F";428
"2036";96;"M";140
"2036";96;"F";397
"2036";97;"M";104
"2036";97;"F";304
"2036";98;"M";72
"2036";98;"F";246
"2036";99;"M";119
"2036";99;"F";636
"2037";0;"M";1365
"2037";0;"F";1298
"2037";1;"M";1355
"2037";1;"F";1301
"2037";2;"M";1370
"2037";2;"F";1314
"2037";3;"M";1359
"2037";3;"F";1346
"2037";4;"M";1380
"2037";4;"F";1347
"2037";5;"M";1374
"2037";5;"F";1345
"2037";6;"M";1376
"2037";6;"F";1348
"2037";7;"M";1387
"2037";7;"F";1368
"2037";8;"M";1399
"2037";8;"F";1384
"2037";9;"M";1401
"2037";9;"F";1398
"2037";10;"M";1416
"2037";10;"F";1393
"2037";11;"M";1459
"2037";11;"F";1429
"2037";12;"M";1479
"2037";12;"F";1433
"2037";13;"M";1500
"2037";13;"F";1451
"2037";14;"M";1508
"2037";14;"F";1467
"2037";15;"M";1530
"2037";15;"F";1494
"2037";16;"M";1574
"2037";16;"F";1526
"2037";17;"M";1639
"2037";17;"F";1603
"2037";18;"M";1572
"2037";18;"F";1423
"2037";19;"M";1558
"2037";19;"F";1406
"2037";20;"M";1535
"2037";20;"F";1402
"2037";21;"M";1629
"2037";21;"F";1451
"2037";22;"M";1731
"2037";22;"F";1455
"2037";23;"M";1777
"2037";23;"F";1452
"2037";24;"M";1826
"2037";24;"F";1448
"2037";25;"M";1741
"2037";25;"F";1459
"2037";26;"M";1762
"2037";26;"F";1499
"2037";27;"M";1682
"2037";27;"F";1505
"2037";28;"M";1669
"2037";28;"F";1532
"2037";29;"M";1652
"2037";29;"F";1485
"2037";30;"M";1652
"2037";30;"F";1514
"2037";31;"M";1631
"2037";31;"F";1532
"2037";32;"M";1622
"2037";32;"F";1512
"2037";33;"M";1623
"2037";33;"F";1555
"2037";34;"M";1694
"2037";34;"F";1548
"2037";35;"M";1698
"2037";35;"F";1576
"2037";36;"M";1778
"2037";36;"F";1617
"2037";37;"M";1653
"2037";37;"F";1518
"2037";38;"M";1651
"2037";38;"F";1545
"2037";39;"M";1614
